"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
64812,15,89,25,262143,00
636,66,135,15,262143,00
100363,86,85,17,262143,00
2707,83,164,73,262143,00
142656,39,111,69,262143,00
33401,16,262,14,262143,00
3518,64,674,73,262143,00
9353,88,153,00,262143,00
24419,88,114,75,262143,00
97306,11,79,05,262143,00
4829,22,265,71,262143,00
93609,27,768,57,262143,00
163509,84,121,89,262143,00
114958,44,189,21,262143,00
49543,65,133,62,262143,00
9237,24,145,86,262143,00
57322,08,69,36,262143,00
41458,23,245,82,262143,00
11065,41,75,99,262143,00
28169,37,60,69,262143,00
12943,80,49,98,262143,00
62712,63,67,83,262143,00
28965,60,171,87,262143,00
1898,64,76,50,262143,00
7044,57,170,34,262143,00
14998,77,148,92,262143,00
2598,48,295,80,262143,00
74778,39,52,02,262143,00
4818,69,44,37,262143,00
154690,56,283,05,262143,00
14861,07,134,13,262143,00
132762,23,140,76,262143,00
2504,52,143,31,262143,00
97493,22,78,54,262143,00
13467,06,80,58,262143,00
97212,15,79,56,262143,00
36561,78,3500,13,262143,00
77316,93,51,51,262143,00
21763,89,657,90,262143,00
88056,72,66,81,262143,00
18367,56,67,32,262143,00
49980,24,107,10,262143,00
58654,53,48,45,262143,00
59070,87,147,39,262143,00
2587,14,228,48,262143,00
89688,06,90,27,262143,00
69012,81,189,72,262143,00
13893,93,464,10,262143,00
73552,05,65,79,262143,00
14320,80,52,53,262143,00
76602,51,322,32,262143,00
118837,53,103,53,262143,00
11983,95,187,17,262143,00
9340,11,26,01,262143,00
154091,97,265,20,262143,00
18867,33,114,24,262143,00
63552,60,614,04,262143,00
83944,35,367,20,262143,00
114130,62,180,54,262143,00
43970,04,58,14,262143,00
163081,34,228,48,262143,00
114274,80,99,45,262143,00
75413,43,140,25,262143,00
15327,63,284,58,262143,00
109508,76,215,73,262143,00
138614,48,245,31,262143,00
71633,97,207,57,262143,00
245052,55,852,72,262143,00
8383,50,198,39,262143,00
59808,78,352,92,262143,00
103043,34,108,63,262143,00
5262,57,178,50,262143,00
182082,33,94,35,262143,00
