"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
63542,07,56,10,262143,00
32156,19,55,59,262143,00
34725,51,148,92,262143,00
45547,11,36,21,262143,00
123125,67,105,57,262143,00
140454,00,182,07,262143,00
63849,06,37,74,262143,00
13351,23,111,18,262143,00
28750,95,185,64,262143,00
32391,09,48,45,262143,00
176027,58,943,50,262143,00
13111,47,59,67,262143,00
13428,18,169,32,262143,00
2186,19,67,32,262143,00
1074,87,118,83,262143,00
52681,59,118,32,262143,00
2421,90,69,36,262143,00
80735,94,85,17,262143,00
64068,57,182,58,262143,00
62911,89,42,84,262143,00
63068,22,91,80,262143,00
17329,14,291,21,262143,00
43556,13,73,95,262143,00
170144,55,105,06,262143,00
84981,15,100,98,262143,00
5932,44,119,34,262143,00
6920,64,41,31,262143,00
1390,77,56,10,262143,00
28502,28,52,53,262143,00
27135,81,66,81,262143,00
41084,01,71,40,262143,00
4982,31,71,40,262143,00
19337,13,163,20,262143,00
45132,39,86,70,262143,00
21334,59,81,09,262143,00
75440,97,80,07,262143,00
81878,85,92,31,262143,00
34199,82,106,08,262143,00
254554,66,403,92,262143,00
56447,28,75,99,262143,00
60187,86,93,84,262143,00
43535,88,119,85,262143,00
121014,00,46,92,262143,00
105820,02,74,97,262143,00
31014,90,98,94,262143,00
48902,13,44,37,262143,00
91986,84,117,30,262143,00
86586,57,52,53,262143,00
65028,42,689,52,262143,00
35115,12,155,04,262143,00
78761,16,79,05,262143,00
2058,21,95,88,262143,00
36989,46,94,35,262143,00
59838,75,133,62,262143,00
177776,38,136,68,262143,00
47824,02,128,52,262143,00
52670,25,106,59,262143,00
28522,53,87,72,262143,00
56687,04,106,59,262143,00
9967,86,602,31,262143,00
5489,37,157,59,262143,00
41318,91,48,45,262143,00
50815,35,181,56,262143,00
24537,33,215,73,262143,00
93026,07,101,49,262143,00
56727,54,158,61,262143,00
19296,63,155,04,262143,00
7564,59,12,75,262143,00
120532,86,181,56,262143,00
24772,23,79,05,262143,00
39562,83,208,59,262143,00
140637,06,100,98,262143,00
11595,15,64,77,262143,00
66408,66,88,74,262143,00
1008,45,151,47,262143,00
64833,21,662,49,262143,00
48542,49,210,63,262143,00
1950,48,55,59,262143,00
42985,08,143,31,262143,00
27853,47,164,73,262143,00
12997,26,69,36,262143,00
58422,06,94,86,262143,00
12193,74,62,22,262143,00
916,92,173,40,262143,00
41230,62,115,77,262143,00
1874,34,95,37,262143,00
40450,59,116,79,262143,00
1334,88,99,96,262143,00
58012,20,80,58,262143,00
1658,07,133,62,262143,00
36693,81,128,01,262143,00
111566,97,110,67,262143,00
64825,11,89,25,262143,00
119821,68,181,05,262143,00
13113,90,190,23,262143,00
45078,12,73,44,262143,00
61964,19,96,39,262143,00
43338,24,100,98,262143,00
5415,66,408,00,262143,00
4540,05,52,53,262143,00
66591,72,141,27,262143,00
64150,38,138,21,262143,00
11996,91,82,62,262143,00
79327,35,166,77,262143,00
10822,41,86,70,262143,00
25289,82,80,07,262143,00
5151,60,120,87,262143,00
12334,68,41,82,262143,00
76216,14,86,19,262143,00
4645,35,66,81,262143,00
52338,15,227,97,262143,00
72748,53,116,28,262143,00
9363,60,145,35,262143,00
106149,69,81,09,262143,00
28959,93,45,90,262143,00
88159,59,51,00,262143,00
172938,23,141,27,262143,00
31628,07,45,90,262143,00
10031,04,106,08,262143,00
82655,64,345,78,262143,00
21284,37,72,42,262143,00
64216,80,108,12,262143,00
13090,41,2319,99,262143,00
31076,46,28,05,262143,00
48511,71,75,99,262143,00
57452,49,75,99,262143,00
80610,39,46,92,262143,00
25015,23,71,91,262143,00
7237,35,58,65,262143,00
36382,77,152,49,262143,00
18936,18,39,78,262143,00
139091,58,119,34,262143,00
35967,24,261,12,262143,00
87923,88,145,86,262143,00
1150,20,69,36,262143,00
94160,88,150,96,262143,00
71453,34,49,98,262143,00
2350,62,223,38,262143,00
120098,70,105,06,262143,00
3216,51,555,39,262143,00
12115,17,51,51,262143,00
1904,31,44,37,262143,00
11544,93,342,21,262143,00
8918,91,21,93,262143,00
72325,71,55,59,262143,00
46562,04,41,82,262143,00
123781,77,587,01,262143,00
66110,58,78,54,262143,00
104579,10,57,12,262143,00
107212,41,133,11,262143,00
77830,47,116,28,262143,00
6375,51,307,02,262143,00
77125,77,338,64,262143,00
20412,81,187,17,262143,00
42388,11,68,34,262143,00
32272,02,49,98,262143,00
67456,80,84,66,262143,00
10338,03,69,87,262143,00
91446,57,73,95,262143,00
29609,55,4598,16,262143,00
41886,72,40,29,262143,00
10397,97,95,88,262143,00
57965,22,291,72,262143,00
21816,54,79,05,262143,00
181751,84,124,95,262143,00
6486,48,133,62,262143,00
1213,38,97,41,262143,00
125189,55,161,67,262143,00
130002,57,234,09,262143,00
75604,59,59,67,262143,00
1350,27,149,43,262143,00
16842,33,78,03,262143,00
28323,27,34,17,262143,00
87541,56,119,85,262143,00
24482,25,56,10,262143,00
44596,17,63,75,262143,00
41193,36,24,99,262143,00
6019,11,2157,81,182808,89
161224,02,97,92,262143,00
96186,69,138,72,262143,00
85045,14,63,75,262143,00
48356,19,337,11,262143,00
20936,07,45,90,262143,00
114502,41,97,41,262143,00
84465,18,87,72,262143,00
88697,43,172,38,262143,00
29599,02,335,07,262143,00
48058,11,94,35,262143,00
101275,92,121,89,262143,00
77873,40,109,65,262143,00
21066,48,54,57,262143,00
9748,35,79,56,262143,00
149087,80,236,13,262143,00
60735,42,99,45,262143,00
60767,82,152,49,262143,00
31205,25,150,96,262143,00
75581,10,82,62,262143,00
36185,94,146,88,262143,00
14458,50,44,37,262143,00
74903,13,128,01,262143,00
30910,41,73,44,262143,00
46217,79,21,42,262143,00
26057,70,58,14,262143,00
65106,18,79,05,262143,00
1253,88,183,60,262143,00
36002,88,28,05,262143,00
12222,09,146,88,262143,00
29269,35,339,15,262143,00
16709,49,72,42,262143,00
56412,45,46,41,262143,00
100002,60,136,68,262143,00
96142,95,79,56,262143,00
98199,54,150,96,262143,00
13207,86,-5,61,0,00
80468,64,121,89,262143,00
9570,15,42,84,262143,00
