"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
1298,43,515,61,165034,80
729,81,20992,62,2278,36
2114,10,130601,82,1060,85
1777,14,9873,09,11796,33
2152,17,176200,41,800,48
1008,45,942,99,70085,08
1606,23,4079,49,25803,59
1218,24,331,50,240839,42
1210,95,1768,68,44869,91
782,46,85324,53,600,99
1232,01,6173,04,13079,57
873,18,5013,81,11413,38
1415,88,29836,02,3110,02
1163,16,25711,14,2964,81
1304,10,89896,17,950,71
2852,82,432,99,262143,00
925,02,79341,21,764,07
1408,59,186,66,262143,00
1144,53,4046,34,18537,16
1244,16,5858,88,13916,82
584,01,570,69,67065,37
2791,26,5266,77,34732,35
1618,38,87707,76,1209,26
1227,96,57899,28,1389,92
2021,76,328,44,262143,00
989,82,58839,72,1102,46
1448,28,16314,90,5817,63
2487,51,973,59,167443,02
1888,11,199,41,262143,00
473,04,36497,13,849,41
1051,38,306,51,224798,48
2747,52,987,87,182271,73
1240,92,192,78,262143,00
1833,84,2027,76,59268,39
1491,21,118758,09,822,91
1146,15,1608,03,46711,69
1163,16,613,02,124349,23
2506,14,436,56,262143,00
1321,11,14082,12,6148,22
1259,55,24257,13,3402,94
700,65,5553,90,8267,64
1144,53,1106,70,67775,95
1679,13,313,65,262143,00
809,19,4543,59,11671,58
2797,74,107561,55,1704,62
1449,90,116598,23,814,94
1122,66,529,38,138982,14
3193,83,26406,78,7926,38
1020,60,274,38,243770,61
2351,43,998,58,154321,86
1108,08,391,17,185645,27
1018,98,1566,21,42637,71
840,78,60395,22,912,34
2121,39,5770,65,24092,07
1069,20,947,07,73986,95
1116,18,664,02,110161,89
1189,89,108427,53,719,19
1496,07,21434,79,4574,16
1590,03,332,01,262143,00
1157,49,208,59,262143,00
5509,62,80891,61,4463,71
1330,83,1804,89,48322,58
1547,91,7648,47,13263,23
818,91,210,12,255415,39
1219,86,479,40,166759,36
713,61,1229,61,38033,98
1762,56,229463,78,503,39
1925,37,361,59,262143,00
1226,34,10197,45,7881,29
1657,26,12131,88,8952,43
1437,75,222,36,262143,00
786,51,1310,19,39341,26
2296,35,26110,47,5763,70
1206,09,10597,29,7458,70
1003,59,696,15,94478,24
990,63,951,15,68255,99
1212,57,666,06,119308,59
820,53,294,78,182420,95
1362,42,230,01,262143,00
1375,38,45111,03,1998,10
1423,17,36374,22,2564,14
961,47,12709,20,4957,88
920,16,206,04,262143,00
3073,14,99015,48,2034,03
2548,26,310,59,262143,00
1022,22,389,64,171932,97
2672,19,1609,56,108802,39
711,99,2485,74,18771,39
1097,55,38595,78,1863,64
959,85,13353,33,4710,77
753,30,7074,72,6978,10
1222,29,73727,64,1086,48
5406,75,454,92,262143,00
920,97,116070,90,520,00
1273,32,262143,00,318,33
1745,55,112414,20,1017,63
1168,02,335,07,228450,97
1502,55,121020,96,813,67
783,27,89681,97,572,38
1125,90,7478,13,9867,00
9475,38,44325,12,14009,58
2190,24,208652,72,687,93
1280,61,9792,51,8570,40
1041,66,1108,23,61599,10
853,74,1066,92,52441,14
1877,58,375,36,262143,00
700,65,615,57,74593,67
873,99,36372,18,1574,76
1432,89,9920,01,9466,27
2282,58,4464,54,33506,38
841,59,3677,10,14999,38
1026,27,856,29,78545,09
504,63,17316,54,1909,81
1632,15,2417,91,44238,28
1402,11,25077,21,3664,22
2901,42,29787,06,6383,54
6865,56,211108,89,2131,32
3706,56,53017,05,4581,77
3747,06,2336,82,105085,71
1054,62,951,66,72626,06
890,19,20189,88,2889,53
1406,97,1575,39,58529,53
2635,74,843,54,204774,17
1061,10,740,52,93906,97
937,17,888,93,69092,21
564,57,7838,70,4720,11
1673,46,4531,86,24200,10
1191,51,11283,75,6920,26
1308,15,1204,11,71198,30
933,12,36089,13,1694,49
1364,04,9925,62,9006,33
1367,28,41250,84,2172,22
2195,91,5929,26,24271,26
715,23,139886,88,335,08
1807,92,46121,34,2568,95
1861,38,471,75,258583,86
623,70,5426,40,7532,55
1539,00,67056,33,1504,10
663,39,2546,43,17073,22
1354,32,266,22,262143,00
660,15,445,23,97170,97
1021,41,255,00,262143,00
1274,13,42537,57,1963,00
711,99,6551,97,7121,64
22828,23,137863,70,10851,77
438,21,2976,87,9647,19
1234,44,197,88,262143,00
1112,13,40859,16,1783,79
2169,18,2835,09,50142,62
700,65,755,82,60752,07
5535,54,57794,73,6276,97
1675,89,1197,48,91718,20
2629,26,92535,93,1862,09
1465,29,104964,12,914,87
848,88,2282,76,24370,49
2848,77,563,04,262143,00
773,55,7352,16,6895,28
729,00,4063,17,11758,20
1109,70,151626,06,479,63
1309,77,77596,50,1106,19
754,92,4141,71,11945,37
1000,35,3991,77,16423,46
1978,02,14758,38,8783,55
1591,65,1825,29,57147,07
822,96,1541,22,34993,90
1468,53,13310,49,7230,48
2495,61,3919,35,41729,29
725,76,3244,11,14661,41
1500,12,222946,50,440,96
883,71,21756,60,2661,93
668,25,41290,11,1060,65
865,89,144991,47,391,38
3564,81,196986,98,1185,98
1266,84,3541,95,23440,00
1190,70,17026,35,4583,10
1370,52,20035,35,4482,98
1298,43,198,39,262143,00
1590,84,306,00,262143,00
1300,05,2502,06,34051,84
1433,70,23320,26,4029,05
2114,91,441,15,262143,00
1696,14,42254,52,2630,67
865,89,95457,72,594,47
1166,40,1807,44,42292,36
2127,87,322,83,262143,00
3123,36,392,19,262143,00
584,82,7212,93,5313,60
605,88,341,70,116203,70
994,68,7229,25,9017,13
430,92,25047,63,1127,48
705,51,1057,74,43712,18
8041,68,39460,74,13355,49
4582,17,82197,21,3653,36
815,67,11729,49,4557,36
707,94,316,20,146727,95
1220,67,338,64,236231,78
1429,65,201048,63,466,02
