"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
14447,16,96,39,262143,00
8722,08,107,61,262143,00
13375,53,183,09,262143,00
20697,12,102,51,262143,00
40135,50,216,75,262143,00
21473,10,212,16,262143,00
23817,24,247,35,262143,00
1008,45,164,22,262143,00
7710,39,122,40,262143,00
9547,47,100,47,262143,00
16189,47,112,71,262143,00
67195,17,142,29,262143,00
15831,45,232,05,262143,00
2030,67,189,72,262143,00
63533,97,106,08,262143,00
51705,54,212,67,262143,00
41676,93,264,69,262143,00
14816,52,65,28,262143,00
10554,30,207,57,262143,00
34391,79,199,41,262143,00
2277,72,371,28,262143,00
1557,63,228,48,262143,00
31817,61,238,17,262143,00
989,01,284,07,228167,39
6163,29,271,32,262143,00
9175,68,508,98,262143,00
15677,55,97,41,262143,00
10007,55,156,57,262143,00
1048,95,195,33,262143,00
12752,64,217,77,262143,00
43488,90,249,39,262143,00
66940,83,155,04,262143,00
8451,54,115,26,262143,00
15207,75,294,27,262143,00
2804,22,274,89,262143,00
2757,24,105,57,262143,00
8616,78,102,00,262143,00
52459,65,233,58,262143,00
854,55,210,63,262143,00
4498,74,100,47,262143,00
17843,49,56,10,262143,00
15778,80,98,94,262143,00
24341,31,161,67,262143,00
5247,99,194,31,262143,00
1133,19,142,29,262143,00
13916,61,61,20,262143,00
11953,17,256,02,262143,00
15411,06,171,87,262143,00
2661,66,105,57,262143,00
1907,55,155,04,262143,00
2997,81,205,53,262143,00
18895,68,158,61,262143,00
1125,09,78,54,262143,00
4742,55,97,41,262143,00
21766,32,94,86,262143,00
950,13,66,30,262143,00
5685,39,235,11,262143,00
6221,61,70,38,262143,00
4699,62,263,16,262143,00
59045,76,204,00,262143,00
6203,79,234,09,262143,00
1754,46,179,01,262143,00
4772,52,138,72,262143,00
1864,62,134,64,262143,00
27587,79,161,16,262143,00
33232,68,202,98,262143,00
2185,38,225,42,262143,00
3669,30,97,92,262143,00
2365,20,171,87,262143,00
1124,28,142,80,262143,00
61913,16,250,92,262143,00
15668,64,264,69,262143,00
7059,15,217,77,262143,00
4072,68,153,00,262143,00
70476,48,222,87,262143,00
9321,48,383,52,262143,00
64237,86,153,51,262143,00
6666,30,166,77,262143,00
4585,41,136,17,262143,00
27831,60,117,81,262143,00
5192,10,213,69,262143,00
23611,50,387,09,262143,00
29207,79,177,48,262143,00
17818,38,166,26,262143,00
827,01,196,35,262143,00
6534,27,143,82,262143,00
1275,75,416,16,200901,66
6706,80,91,29,262143,00
27876,96,283,05,262143,00
2456,73,164,73,262143,00
6322,05,191,25,262143,00
11508,48,242,76,262143,00
1697,76,80,58,262143,00
13552,92,91,80,262143,00
27938,52,350,88,262143,00
56698,38,135,15,262143,00
19938,15,100,47,262143,00
85583,79,131,58,262143,00
1769,85,249,90,262143,00
835,11,113,73,262143,00
1453,14,391,17,243455,86
36678,42,201,45,262143,00
49524,21,165,24,262143,00
65928,33,252,45,262143,00
967,14,192,27,262143,00
46359,54,99,45,262143,00
7093,17,101,49,262143,00
25863,30,62,22,262143,00
2735,37,180,54,262143,00
23057,46,249,90,262143,00
12566,34,88,74,262143,00
34953,93,140,25,262143,00
11519,82,91,29,262143,00
35677,26,164,73,262143,00
8523,63,57,12,262143,00
5186,43,396,78,262143,00
13876,11,121,89,262143,00
16996,23,118,32,262143,00
16595,28,194,82,262143,00
37959,03,138,72,262143,00
3972,24,75,99,262143,00
11192,58,216,24,262143,00
25370,82,142,29,262143,00
36367,38,72,93,262143,00
14031,63,134,64,262143,00
4715,01,57,63,262143,00
3472,47,107,10,262143,00
4024,89,144,33,262143,00
34966,89,223,38,262143,00
9131,94,71,91,262143,00
