"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
17377,74,29,07,262143,00
2998,62,42,33,262143,00
2327,13,56,61,262143,00
2834,19,12,24,262143,00
2979,18,93,84,262143,00
7725,78,87,21,262143,00
2999,43,40,80,262143,00
11089,71,29,58,262143,00
2609,82,51,00,262143,00
2463,21,11,73,262143,00
2762,91,55,59,262143,00
3345,30,13,77,262143,00
2496,42,65,79,262143,00
4582,17,33,15,262143,00
2949,21,41,82,262143,00
7452,81,33,15,262143,00
14069,70,8,67,262143,00
4836,51,56,10,262143,00
2847,96,48,96,262143,00
3319,38,35,19,262143,00
9566,10,24,99,262143,00
5169,42,31,11,262143,00
4314,06,31,11,262143,00
3185,73,69,36,262143,00
4714,20,52,53,262143,00
2592,81,46,41,262143,00
2677,05,39,78,262143,00
3066,66,25,50,262143,00
46076,85,78,54,262143,00
162988,20,671,67,262143,00
2717,55,25,50,262143,00
3462,75,13,77,262143,00
3708,99,52,53,262143,00
3324,24,78,54,262143,00
12494,25,62,73,262143,00
3784,32,-23,46,0,00
3406,86,72,42,262143,00
10282,95,70,38,262143,00
4550,58,36,21,262143,00
2673,00,29,58,262143,00
5657,04,79,05,262143,00
2579,85,28,05,262143,00
11473,65,34,17,262143,00
48331,89,97,41,262143,00
2387,88,73,95,262143,00
2824,47,16,83,262143,00
5115,15,51,51,262143,00
2894,13,-0,51,0,00
7794,63,35,19,262143,00
5000,13,22,44,262143,00
3933,36,40,29,262143,00
8960,22,28,56,262143,00
2695,68,46,92,262143,00
3080,43,40,80,262143,00
11250,90,40,80,262143,00
3106,35,15,30,262143,00
3567,24,45,90,262143,00
4591,89,19,38,262143,00
2962,17,27,03,262143,00
2405,70,56,61,262143,00
4931,28,74,46,262143,00
16750,80,69,36,262143,00
2503,71,60,18,262143,00
5017,14,30,09,262143,00
4135,86,114,75,262143,00
3662,82,13,77,262143,00
7530,57,48,45,262143,00
2563,65,66,81,262143,00
3087,72,31,62,262143,00
4390,20,86,19,262143,00
4608,09,43,86,262143,00
3892,86,37,23,262143,00
4569,21,59,16,262143,00
2751,57,34,68,262143,00
3086,91,31,11,262143,00
2468,07,38,76,262143,00
11349,72,67,83,262143,00
2467,26,22,44,262143,00
3992,49,18,87,262143,00
12169,44,33,15,262143,00
3261,06,7,65,262143,00
2733,75,18,87,262143,00
5432,67,80,07,262143,00
22129,20,67,83,262143,00
33623,10,113,73,262143,00
4237,11,40,29,262143,00
6372,27,7,65,262143,00
6462,18,78,54,262143,00
8242,56,104,04,262143,00
6394,14,48,96,262143,00
37728,18,30,09,262143,00
12765,60,52,02,262143,00
4862,43,84,15,262143,00
2960,55,16,32,262143,00
2795,31,19,38,262143,00
4360,23,75,48,262143,00
2370,06,12,24,262143,00
8846,01,64,26,262143,00
50981,40,114,75,262143,00
6812,91,35,19,262143,00
3212,46,47,43,262143,00
2469,69,56,61,262143,00
2574,18,21,42,262143,00
2945,16,19,89,262143,00
2915,19,32,13,262143,00
5593,05,97,92,262143,00
10483,02,42,33,262143,00
2892,51,17,85,262143,00
2529,63,49,47,262143,00
6246,72,66,30,262143,00
3445,74,30,09,262143,00
2902,23,46,41,262143,00
2460,78,-3,57,0,00
2841,48,37,23,262143,00
3104,73,44,37,262143,00
8525,25,75,48,262143,00
3873,42,46,92,262143,00
3061,80,-6,12,0,00
5776,11,52,02,262143,00
4627,53,52,53,262143,00
2993,76,28,56,262143,00
4223,34,72,93,262143,00
2395,98,31,62,262143,00
5000,94,40,80,262143,00
11966,94,28,05,262143,00
2515,05,18,36,262143,00
3504,06,36,21,262143,00
2629,26,23,46,262143,00
4996,08,74,97,262143,00
6839,64,71,91,262143,00
2327,13,83,13,262143,00
2344,95,47,94,262143,00
3874,23,28,56,262143,00
4466,34,72,93,262143,00
2626,02,29,07,262143,00
8605,44,21,93,262143,00
2903,85,57,12,262143,00
2403,27,51,00,262143,00
23660,91,44,88,262143,00
2416,23,28,05,262143,00
3860,46,39,27,262143,00
11632,41,45,90,262143,00
3923,64,19,89,262143,00
3084,48,82,11,262143,00
13320,45,17,34,262143,00
5348,43,43,35,262143,00
5604,39,145,35,262143,00
11913,48,50,49,262143,00
3723,57,-3,06,0,00
3302,37,45,90,262143,00
7935,57,40,80,262143,00
2403,27,45,90,262143,00
2498,04,42,33,262143,00
13125,24,34,68,262143,00
2581,47,78,54,262143,00
2410,56,34,68,262143,00
3020,49,58,65,262143,00
4614,57,13,26,262143,00
34595,10,56,10,262143,00
3493,53,43,86,262143,00
9536,13,238,17,262143,00
5685,39,39,27,262143,00
3627,99,38,76,262143,00
11911,05,121,38,262143,00
2758,05,17,34,262143,00
7406,64,58,14,262143,00
5247,18,52,02,262143,00
3316,95,45,39,262143,00
3072,33,15,30,262143,00
3638,52,60,69,262143,00
4480,92,34,17,262143,00
2755,62,36,21,262143,00
9655,20,47,43,262143,00
8696,97,75,48,262143,00
3862,89,18,36,262143,00
3976,29,27,03,262143,00
4604,85,45,39,262143,00
3214,89,5,61,262143,00
4692,33,12,75,262143,00
3341,25,29,07,262143,00
3892,86,24,48,262143,00
6413,58,36,72,262143,00
2809,89,32,64,262143,00
6588,54,56,61,262143,00
6940,08,30,09,262143,00
3069,90,49,47,262143,00
5301,45,15,30,262143,00
4485,78,54,57,262143,00
2382,21,30,60,262143,00
5240,70,32,13,262143,00
4520,61,29,58,262143,00
2388,69,19,89,262143,00
26763,21,195,33,262143,00
3620,70,30,60,262143,00
3127,41,473,79,262143,00
2975,13,35,19,262143,00
2343,33,29,07,262143,00
4855,95,23,46,262143,00
5857,11,64,77,262143,00
5494,23,41,82,262143,00
2928,96,-3,57,0,00
2890,08,7,65,262143,00
5204,25,37,23,262143,00
13072,59,49,47,262143,00
9086,58,36,21,262143,00
7385,58,84,15,262143,00
5227,74,43,86,262143,00
4248,45,47,43,262143,00
4271,94,70,89,262143,00
2323,08,36,72,262143,00
2598,48,67,83,262143,00
5251,23,45,39,262143,00
28138,59,12,75,262143,00
21911,31,435,03,262143,00
3887,19,19,38,262143,00
3688,74,15,81,262143,00
4300,29,46,41,262143,00
19539,63,-6,63,0,00
5606,01,43,86,262143,00
6191,64,41,31,262143,00
2444,58,39,27,262143,00
5261,76,32,64,262143,00
2776,68,8,16,262143,00
2975,94,60,69,262143,00
3130,65,45,90,262143,00
5672,43,42,84,262143,00
3397,95,67,83,262143,00
8216,64,38,76,262143,00
6349,59,73,44,262143,00
3399,57,36,21,262143,00
5439,96,23,97,262143,00
4138,29,87,21,262143,00
3556,71,63,75,262143,00
2432,43,118,32,262143,00
5965,65,81,09,262143,00
74637,45,5900,19,262143,00
2782,35,66,81,262143,00
3615,84,39,27,262143,00
2498,85,6,12,262143,00
4151,25,48,96,262143,00
4148,82,42,84,262143,00
2582,28,52,53,262143,00
7094,79,104,55,262143,00
6100,11,37,23,262143,00
7458,48,46,41,262143,00
5134,59,21,93,262143,00
5985,90,31,11,262143,00
210128,58,3999,93,262143,00
6130,89,10,71,262143,00
2902,23,42,84,262143,00
2371,68,-5,10,0,00
3931,74,28,56,262143,00
5396,22,34,68,262143,00
7392,87,31,11,262143,00
5661,09,38,76,262143,00
2425,95,35,70,262143,00
5377,59,18,87,262143,00
4992,84,66,30,262143,00
2540,97,11,22,262143,00
5976,18,21,42,262143,00
3307,23,45,39,262143,00
3511,35,47,94,262143,00
2951,64,32,64,262143,00
7685,28,167,79,262143,00
9595,26,17,85,262143,00
7267,32,95,88,262143,00
15028,74,47,94,262143,00
3024,54,46,92,262143,00
2830,95,-0,51,0,00
33665,22,87,72,262143,00
7206,57,31,62,262143,00
2529,63,24,99,262143,00
3071,52,34,17,262143,00
17316,99,18,36,262143,00
3326,67,69,87,262143,00
6636,33,33,66,262143,00
2714,31,26,01,262143,00
7199,28,3,06,262143,00
5521,77,23,97,262143,00
9931,41,13,77,262143,00
3400,38,38,76,262143,00
3684,69,42,84,262143,00
2659,23,19,38,262143,00
3280,50,103,02,262143,00
4599,99,45,90,262143,00
4250,88,30,09,262143,00
2800,17,22,95,262143,00
3807,00,21,93,262143,00
13491,36,26,52,262143,00
7355,61,53,04,262143,00
2450,25,21,93,262143,00
3736,53,31,11,262143,00
3174,39,85,17,262143,00
2711,88,35,19,262143,00
3584,25,23,46,262143,00
3517,83,36,21,262143,00
6026,40,29,58,262143,00
3336,39,47,43,262143,00
7767,90,56,61,262143,00
5859,54,15,81,262143,00
3146,85,39,78,262143,00
11717,46,20,40,262143,00
25891,65,34,68,262143,00
4587,03,109,65,262143,00
2593,62,23,46,262143,00
4184,46,32,13,262143,00
2476,98,67,32,262143,00
2637,36,29,07,262143,00
3022,11,37,74,262143,00
2538,54,-6,63,0,00
4780,62,70,38,262143,00
8854,92,13,26,262143,00
3525,93,38,76,262143,00
4345,65,39,78,262143,00
2353,86,35,19,262143,00
28717,74,17,34,262143,00
36459,72,76,50,262143,00
4203,09,64,77,262143,00
5222,07,47,94,262143,00
5488,56,5,61,262143,00
2498,04,47,43,262143,00
4621,05,89,25,262143,00
6689,79,63,24,262143,00
2801,79,50,49,262143,00
2528,01,18,36,262143,00
5010,66,34,68,262143,00
2954,07,8,16,262143,00
2698,11,35,19,262143,00
6132,51,31,11,262143,00
6232,95,48,45,262143,00
4877,82,12,75,262143,00
4293,00,33,66,262143,00
3200,31,66,30,262143,00
14599,44,74,97,262143,00
4579,74,44,37,262143,00
2455,92,23,97,262143,00
4729,59,71,91,262143,00
2425,14,74,46,262143,00
4595,94,34,17,262143,00
3379,32,64,77,262143,00
2590,38,45,39,262143,00
2588,76,80,58,262143,00
2969,46,28,05,262143,00
4126,14,17,34,262143,00
3495,15,12,75,262143,00
3747,87,40,80,262143,00
6944,13,-0,51,0,00
2745,09,51,51,262143,00
6697,08,82,11,262143,00
2583,90,24,48,262143,00
2774,25,11,73,262143,00
3548,61,34,17,262143,00
3811,05,59,16,262143,00
3312,90,49,98,262143,00
2697,30,23,97,262143,00
9329,58,81,09,262143,00
46669,77,66,81,262143,00
2538,54,7,14,262143,00
4227,39,11,22,262143,00
8180,19,31,62,262143,00
3159,00,28,56,262143,00
9783,99,92,31,262143,00
6191,64,7,14,262143,00
9698,13,70,89,262143,00
3679,83,71,91,262143,00
3579,39,43,35,262143,00
3209,22,1,53,262143,00
19993,23,59,16,262143,00
2554,74,24,99,262143,00
2923,29,59,16,262143,00
2531,25,18,36,262143,00
5844,96,53,04,262143,00
25345,71,66,81,262143,00
3882,33,22,44,262143,00
2702,16,-0,51,0,00
10434,42,31,62,262143,00
3652,29,94,86,262143,00
21511,98,57,63,262143,00
10645,02,83,13,262143,00
2819,61,15,81,262143,00
2703,78,31,11,262143,00
4227,39,56,61,262143,00
4363,47,70,89,262143,00
86668,38,3847,95,262143,00
3726,00,33,15,262143,00
2453,49,34,17,262143,00
4071,06,29,58,262143,00
45090,27,38,76,262143,00
3283,74,34,68,262143,00
6660,63,92,31,262143,00
13394,16,32,64,262143,00
5962,41,37,74,262143,00
3955,23,-8,16,0,00
2789,64,643,62,262143,00
2713,50,49,47,262143,00
5942,97,44,88,262143,00
2927,34,48,45,262143,00
3734,10,54,57,262143,00
2950,02,24,99,262143,00
2911,14,39,27,262143,00
10713,87,45,90,262143,00
6342,30,83,64,262143,00
2712,69,42,84,262143,00
6723,81,36,72,262143,00
2326,32,12,75,262143,00
4769,28,34,68,262143,00
6405,48,31,11,262143,00
2500,47,8,16,262143,00
2916,81,51,51,262143,00
14371,83,15,81,262143,00
5125,68,48,45,262143,00
5179,95,47,94,262143,00
3761,64,23,46,262143,00
3319,38,44,88,262143,00
3051,27,24,48,262143,00
4304,34,76,50,262143,00
10467,63,36,21,262143,00
2921,67,9,69,262143,00
3853,98,38,76,262143,00
2809,08,47,43,262143,00
3526,74,50,49,262143,00
2690,01,37,23,262143,00
14099,67,32,64,262143,00
4119,66,40,80,262143,00
19320,12,56,10,262143,00
7767,09,55,59,262143,00
2554,74,19,89,262143,00
6696,27,31,11,262143,00
2537,73,68,34,262143,00
2963,79,30,60,262143,00
2447,82,11,73,262143,00
16872,30,32,64,262143,00
2400,84,16,83,262143,00
3082,05,27,03,262143,00
3979,53,276,42,262143,00
12022,02,9,69,262143,00
56029,32,49,47,262143,00
2780,73,57,12,262143,00
19095,75,21,93,262143,00
2442,96,30,09,262143,00
11783,88,34,68,262143,00
6643,62,15,30,262143,00
5182,38,53,55,262143,00
2929,77,80,07,262143,00
5272,29,16,83,262143,00
2792,07,46,92,262143,00
3335,58,64,26,262143,00
3992,49,50,49,262143,00
3534,03,26,52,262143,00
23690,07,30,09,262143,00
9918,45,21,42,262143,00
3966,57,29,58,262143,00
8931,87,54,06,262143,00
2588,76,32,13,262143,00
10858,86,50,49,262143,00
2397,60,42,33,262143,00
5163,75,81,09,262143,00
6662,25,27,03,262143,00
4745,79,18,36,262143,00
2719,17,19,38,262143,00
3116,07,45,39,262143,00
3795,66,36,21,262143,00
2756,43,-4,08,0,00
4212,00,32,13,262143,00
2634,12,-3,06,0,00
4098,60,12,75,262143,00
2600,91,53,04,262143,00
4031,37,-6,63,0,00
4182,84,17,85,262143,00
4694,76,32,13,262143,00
2547,45,30,60,262143,00
2590,38,0,00,262143,00
3285,36,4,08,262143,00
76101,93,87,21,262143,00
2400,03,13,77,262143,00
16513,47,519,69,262143,00
6200,55,55,08,262143,00
6178,68,35,19,262143,00
2866,59,32,13,262143,00
32040,36,45,39,262143,00
15539,85,46,92,262143,00
3858,84,85,68,262143,00
7494,12,6,63,262143,00
2805,03,35,19,262143,00
6895,53,50,49,262143,00
3044,79,40,29,262143,00
93997,26,11,22,262143,00
7617,24,147,39,262143,00
15796,62,28,56,262143,00
12654,63,59,16,262143,00
3304,80,42,84,262143,00
3522,69,96,90,262143,00
5157,27,28,56,262143,00
9826,11,44,88,262143,00
11498,76,13,77,262143,00
6706,80,-0,51,0,00
2733,75,51,00,262143,00
2904,66,65,79,262143,00
8406,99,39,27,262143,00
2691,63,45,39,262143,00
4387,77,32,64,262143,00
14590,53,87,72,262143,00
5553,36,28,05,262143,00
3176,82,24,48,262143,00
4270,32,53,04,262143,00
2748,33,21,93,262143,00
10639,35,12,24,262143,00
2666,52,29,58,262143,00
4678,56,25,50,262143,00
7797,87,60,69,262143,00
2649,51,2,55,262143,00
12618,18,24,99,262143,00
3947,13,24,48,262143,00
9960,57,57,12,262143,00
2427,57,16,32,262143,00
14656,95,51,51,262143,00
2773,44,34,17,262143,00
14440,68,43,35,262143,00
3629,61,61,71,262143,00
3060,18,60,69,262143,00
3307,23,88,74,262143,00
9075,24,83,13,262143,00
4234,68,24,99,262143,00
7822,17,27,54,262143,00
3090,96,30,60,262143,00
8755,29,34,17,262143,00
5149,98,37,74,262143,00
3102,30,22,44,262143,00
13683,33,18,87,262143,00
3135,51,32,13,262143,00
10491,93,45,39,262143,00
5576,85,37,74,262143,00
3338,01,89,76,262143,00
6970,05,39,78,262143,00
3650,67,23,46,262143,00
3383,37,14,79,262143,00
5189,67,15,81,262143,00
5030,10,22,95,262143,00
3283,74,50,49,262143,00
5857,92,53,04,262143,00
2773,44,14,79,262143,00
16475,40,67,32,262143,00
10815,12,46,41,262143,00
4326,21,36,72,262143,00
3983,58,36,72,262143,00
4143,96,1,53,262143,00
8667,81,23,97,262143,00
13232,97,34,17,262143,00
3018,06,29,58,262143,00
9193,50,18,36,262143,00
9542,61,45,90,262143,00
3847,50,23,46,262143,00
4123,71,85,17,262143,00
3090,15,27,54,262143,00
3832,11,22,44,262143,00
2894,13,44,88,262143,00
9579,87,52,53,262143,00
2688,39,35,19,262143,00
3636,90,30,09,262143,00
4849,47,26,01,262143,00
4229,01,0,51,262143,00
2519,91,37,74,262143,00
2339,28,20,91,262143,00
5350,86,15,30,262143,00
6168,96,19,89,262143,00
3398,76,63,24,262143,00
23339,34,35,70,262143,00
3425,49,46,41,262143,00
3137,94,62,22,262143,00
4391,82,72,42,262143,00
16487,55,39,27,262143,00
14038,92,45,90,262143,00
3675,78,38,25,262143,00
4692,33,18,36,262143,00
3548,61,35,70,262143,00
45458,01,97,41,262143,00
41138,28,71,91,262143,00
12358,17,75,48,262143,00
6858,27,40,29,262143,00
20882,61,56,10,262143,00
2758,05,58,14,262143,00
4022,46,16,32,262143,00
3888,00,54,57,262143,00
3320,19,37,74,262143,00
3396,33,18,36,262143,00
4978,26,1,02,262143,00
2844,72,44,37,262143,00
7712,01,47,94,262143,00
13228,11,19,38,262143,00
5059,26,15,81,262143,00
21983,40,49,98,262143,00
14064,03,53,55,262143,00
17046,45,61,71,262143,00
10329,93,34,68,262143,00
3444,93,18,36,262143,00
11734,47,94,86,262143,00
4961,25,21,93,262143,00
16512,66,89,76,262143,00
9098,73,36,21,262143,00
