"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
18030,60,8,25,262143,00
255,96,15,75,262143,00
256,77,302,25,55674,49
16,20,142,50,7450,38
162,81,167,25,63795,97
217,89,112,50,126929,64
6616,89,3,00,262143,00
218,70,138,00,103859,91
315,90,254,25,81426,72
251,91,18,00,262143,00
247,86,41,25,262143,00
16,20,114,00,9312,98
255,15,18,00,262143,00
46,17,147,75,20479,09
395,28,665,25,38940,20
44,55,168,00,17378,68
261,63,69,75,245822,48
-127,17,111,75,0,00
279,45,78,00,234794,44
298,08,51,00,262143,00
-131,22,85,50,0,00
72,09,105,75,44675,86
252,72,6,00,262143,00
119,88,118,50,66298,95
-35,64,149,25,0,00
834,30,32,25,262143,00
259,20,12,00,262143,00
217,08,130,50,109015,34
46,17,139,50,21690,22
273,78,48,75,262143,00
294,84,42,00,262143,00
746,82,16,50,262143,00
264,87,30,75,262143,00
251,10,-2,25,0,00
132,84,125,25,69507,13
256,77,48,00,262143,00
2464,02,68,25,262143,00
66,42,102,75,42363,84
265,68,105,00,165824,17
260,01,105,00,162285,23
-19,44,99,75,0,00
249,48,-5,25,0,00
9900,63,42,00,262143,00
288,36,48,00,262143,00
142,56,103,50,90268,38
-332,10,0,00,0,00
204,12,135,75,98542,59
88,29,126,75,45650,11
26,73,138,75,12625,37
252,72,25,50,262143,00
1070,82,27,00,262143,00
106,92,142,50,49172,51
158,76,126,00,82575,05
264,06,33,75,262143,00
355,59,104,25,223538,19
7243,83,-22,50,0,00
122,31,118,50,67642,85
19059,30,8,25,262143,00
93,15,107,25,56919,86
53,46,126,00,27805,88
360,45,222,00,106407,04
181,44,147,75,80479,23
0,81,130,50,406,77
-438,21,-33,00,262143,00
121,50,120,75,65942,80
260,01,7,50,262143,00
-91,53,120,00,0,00
258,39,36,75,262143,00
33931,71,9,75,262143,00
8915,67,-2,25,0,00
196,02,110,25,116519,89
29,97,105,00,18705,77
247,86,37,50,262143,00
270,54,40,50,262143,00
29537,46,5,25,262143,00
237,33,114,00,136435,09
253,53,38,25,262143,00
44,55,118,50,24638,12
179,01,112,50,104280,48
307,80,26,25,262143,00
344,25,138,00,163483,20
648,00,43,50,262143,00
8,10,95,25,5573,12
216,27,143,25,98941,83
4110,75,12,75,262143,00
132,84,153,75,56622,89
133,65,111,75,78379,00
20387,70,10,50,262143,00
303,75,65,25,262143,00
-55,08,90,00,0,00
301,32,-9,00,0,00
256,77,9,75,262143,00
248,67,36,75,262143,00
309,42,33,00,262143,00
112,59,108,75,67849,84
-21,06,94,50,0,00
52,65,99,75,34591,05
280,26,75,00,244894,00
249,48,13,50,262143,00
279,45,1,50,262143,00
296,46,3,75,262143,00
5647,32,27,75,262143,00
21329,73,16,50,262143,00
428,49,334,50,83950,41
6,48,119,25,3561,19
2478,60,8,25,262143,00
22,68,105,75,14055,33
