"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
101216,79,24,99,262143,00
34114,77,29,07,262143,00
262143,00,123,42,262143,00
127366,83,41,31,262143,00
158990,84,81,09,262143,00
204355,70,67,83,262143,00
533,79,318,24,109924,35
136221,75,29,07,262143,00
26082,81,2017,05,262143,00
895,05,249,39,235205,00
16060,68,26,01,262143,00
78003,81,29,07,262143,00
16228,35,24,48,262143,00
8001,99,1539,69,262143,00
127164,33,44,88,262143,00
16822,08,6,63,262143,00
25020,09,150,45,262143,00
109017,90,38,76,262143,00
9534,51,131,58,262143,00
36323,64,35,70,262143,00
627,75,710,43,57908,68
5166,99,345,27,262143,00
55608,93,21,42,262143,00
132593,77,51,00,262143,00
15065,19,840,99,262143,00
82368,09,74,97,262143,00
6991,11,54,06,262143,00
187591,95,75,48,262143,00
525,69,193,29,178237,30
5768,01,14,79,262143,00
25215,30,291,21,262143,00
121512,96,32,64,262143,00
430,11,123,93,227447,61
33832,08,271,83,262143,00
11409,66,64,77,262143,00
930,69,223,89,262143,00
61540,56,65,79,262143,00
134950,86,29,07,262143,00
524,88,317,22,108437,06
213440,67,61,20,262143,00
67992,21,2811,63,262143,00
512,73,44,37,262143,00
504,63,546,21,60546,88
64471,14,251,94,262143,00
34959,60,27,54,262143,00
117557,73,48,45,262143,00
594,54,218,28,178502,94
57693,06,1,02,262143,00
639,90,118,32,262143,00
40438,44,192,78,262143,00
1099,17,261,63,262143,00
469,80,190,23,161849,83
5934,06,49,98,262143,00
30247,02,19,89,262143,00
83081,70,35,19,262143,00
262143,00,231,54,262143,00
1339,74,1561,62,56224,22
40953,60,24,99,262143,00
421,20,563,55,48981,74
262143,00,190,74,262143,00
15079,77,75,48,262143,00
67643,91,54,57,262143,00
61047,27,46,41,262143,00
49026,06,396,27,262143,00
12704,85,72,93,262143,00
485,19,82,62,262143,00
8071,65,213,18,262143,00
36041,76,28,56,262143,00
972,81,220,83,262143,00
22150,26,96,39,262143,00
532,17,268,26,130008,79
405,00,362,10,73300,13
412,29,461,04,58606,06
48165,03,68,34,262143,00
1722,87,262,14,262143,00
713,61,35,70,262143,00
215476,20,41,31,262143,00
231312,52,71,40,262143,00
175583,70,101,49,262143,00
107085,24,31,62,262143,00
507,87,716,55,46449,86
51931,53,20,40,262143,00
107407,62,54,06,262143,00
469,80,649,23,47423,40
91366,38,42,84,262143,00
103428,09,51,00,262143,00
3648,24,53,04,262143,00
3168,72,35,19,262143,00
24644,25,38,76,262143,00
100548,54,60,18,262143,00
530,55,942,48,36892,02
99216,09,30,60,262143,00
92067,03,27,54,262143,00
112870,26,16,83,262143,00
36992,70,34,68,262143,00
57897,18,34,17,262143,00
79949,43,17,34,262143,00
180529,56,8252,82,262143,00
262143,00,290,19,262143,00
3897,72,58,65,262143,00
1187,46,30,60,262143,00
119817,63,48,96,262143,00
181790,73,87,21,262143,00
23378,22,56,10,262143,00
1778,76,35,19,262143,00
78660,72,68,34,262143,00
178839,91,38,25,262143,00
100732,41,37,23,262143,00
15909,21,60,18,262143,00
7679,61,57,12,262143,00
73180,26,12,24,262143,00
19541,25,38,76,262143,00
35545,23,48,96,262143,00
7149,06,38,76,262143,00
49293,36,24,99,262143,00
4682,61,36,72,262143,00
15826,59,79,05,262143,00
3577,77,4855,71,48287,86
590,49,398,31,97156,00
3131,46,739,50,262143,00
163573,02,1,53,262143,00
26942,22,16,32,262143,00
86350,05,58,65,262143,00
14457,69,39,27,262143,00
21758,22,17,34,262143,00
437,40,204,51,140165,95
117360,09,22,44,262143,00
434,97,227,97,125043,14
502,20,408,00,80666,80
2062,26,45,39,262143,00
577,53,42,33,262143,00
6253,20,151,47,262143,00
13610,43,35,70,262143,00
1939,95,51,00,262143,00
55688,31,34,68,262143,00
260485,47,76,50,262143,00
143740,98,63,75,262143,00
233172,27,61,20,262143,00
33825,60,18,87,262143,00
1185,84,145,86,262143,00
45827,37,249,39,262143,00
97682,76,104,55,262143,00
5000,13,754,80,262143,00
130516,11,78,54,262143,00
875,61,846,09,67822,29
60528,06,33,66,262143,00
114692,76,45,39,262143,00
3509,73,403,92,262143,00
127432,44,63,75,262143,00
66305,79,36,72,262143,00
19589,04,24,48,262143,00
56512,89,42,33,262143,00
5626,26,9,18,262143,00
3334,77,45,90,262143,00
16857,72,18,87,262143,00
77624,73,13004,49,262143,00
528,12,144,33,239802,80
62826,84,38,25,262143,00
235859,84,51,51,262143,00
685,26,629,85,71301,15
112888,08,324,36,262143,00
3406,86,284,07,262143,00
22344,66,40,29,262143,00
25337,61,138,72,262143,00
37587,24,260,61,262143,00
4444,47,265,71,262143,00
108441,18,29,58,262143,00
129772,53,34,68,262143,00
130013,91,57,12,262143,00
12517,74,45,90,262143,00
16430,85,31,11,262143,00
172824,84,64,77,262143,00
24878,34,38,76,262143,00
260424,72,309,06,262143,00
10248,93,67,32,262143,00
513,54,558,96,60210,45
64189,26,27,03,262143,00
114425,46,114,24,262143,00
644,76,604,35,69917,82
33616,62,2438,82,262143,00
246636,09,69,87,262143,00
152128,53,31,11,262143,00
208531,27,201,96,262143,00
91189,80,9,69,262143,00
2122,20,260,10,262143,00
10914,75,33,15,262143,00
64548,09,50,49,262143,00
19618,20,274,89,262143,00
156132,36,50,49,262143,00
4868,91,154,53,262143,00
17506,53,67,32,262143,00
62092,98,23,46,262143,00
100313,64,45,39,262143,00
69634,08,37,74,262143,00
1329,21,40,29,262143,00
641,52,991,95,42383,69
84286,17,11,73,262143,00
415,53,11,73,262143,00
43889,85,35,70,262143,00
19623,87,-5,10,0,00
139969,63,63,24,262143,00
43634,70,112,20,262143,00
141785,64,53,55,262143,00
814,05,821,10,64973,06
101095,29,51,00,262143,00
19355,76,98,43,262143,00
102967,20,237,15,262143,00
77158,98,19,89,262143,00
4514,94,49,98,262143,00
4634,82,350,37,262143,00
4416,12,13,26,262143,00
35209,89,132,09,262143,00
667,44,27,03,262143,00
5786,64,173,91,262143,00
106541,73,165,75,262143,00
86051,16,23,46,262143,00
115194,15,67,32,262143,00
95547,60,112,71,262143,00
78879,42,36,72,262143,00
2602,53,46,92,262143,00
130378,41,89,25,262143,00
133007,67,40,29,262143,00
74244,60,115,77,262143,00
5696,73,81,09,262143,00
80114,67,35,70,262143,00
55929,69,21,42,262143,00
477,90,367,71,85174,55
129894,84,51,51,262143,00
130835,25,14,28,262143,00
57174,66,41,31,262143,00
129403,98,16,83,262143,00
25457,49,63,75,262143,00
125264,07,60,18,262143,00
175167,36,44,37,262143,00
10670,13,48,45,262143,00
92118,06,66,30,262143,00
182676,06,55,08,262143,00
158156,55,70,38,262143,00
1155,06,70,38,262143,00
56131,38,31,62,262143,00
575,10,408,51,92261,17
63497,52,311,10,262143,00
62301,96,65,79,262143,00
121023,72,41,82,262143,00
4970,16,13,77,262143,00
5825,52,30,09,262143,00
18760,41,59,16,262143,00
16493,22,82,62,262143,00
62481,78,74,97,262143,00
1121,04,34,68,262143,00
185771,08,85,68,262143,00
45986,13,42,33,262143,00
1179,36,194,82,262143,00
1395,63,12,75,262143,00
262143,00,123,93,262143,00
109765,53,49,47,262143,00
199870,73,123,93,262143,00
19930,05,219,30,262143,00
92128,59,244,29,262143,00
26328,24,65,79,262143,00
42944,58,14,79,262143,00
907,20,120,87,262143,00
15730,20,19,38,262143,00
59317,11,58,14,262143,00
60492,42,24,48,262143,00
494,10,326,40,99207,16
891,00,57,63,262143,00
86820,66,11,22,262143,00
60437,34,41,31,262143,00
100568,79,104,55,262143,00
120263,13,67,32,262143,00
437,40,61,71,262143,00
1416,69,69,87,262143,00
847,26,46,41,262143,00
9910,35,38,25,262143,00
34167,42,232,05,262143,00
984,96,313,65,205802,95
9389,52,924,12,262143,00
50242,68,92,31,262143,00
108489,78,28,05,262143,00
17586,72,53,04,262143,00
32688,36,121,89,262143,00
33009,12,18,87,262143,00
114086,88,38,25,262143,00
41883,48,31,62,262143,00
52614,36,500,31,262143,00
3697,65,51,51,262143,00
40137,12,6,63,262143,00
4445,28,1136,28,256384,63
70991,64,36,21,262143,00
5247,99,46,92,262143,00
909,63,715,02,83372,89
93838,50,61,20,262143,00
232292,61,77,52,262143,00
78291,36,26,01,262143,00
38453,13,28,05,262143,00
25944,30,70,89,262143,00
33401,16,38,25,262143,00
83236,41,23,97,262143,00
414,72,493,68,55053,85
1155,87,88,74,262143,00
1052,19,142,29,262143,00
161751,33,77,01,262143,00
1668,60,37,23,262143,00
210392,64,51,51,262143,00
174243,95,53,55,262143,00
9952,47,676,26,262143,00
159834,88,144,84,262143,00
78776,55,52,53,262143,00
262143,00,1880,88,262143,00
633,42,55,59,262143,00
187886,80,61,20,262143,00
20534,31,24,48,262143,00
55192,59,11,73,262143,00
27399,06,523,77,262143,00
38181,78,64,26,262143,00
178268,84,80,07,262143,00
2600,10,230,01,262143,00
2331,18,248,88,262143,00
842,40,626,79,88079,45
437,40,416,16,68880,56
9325,53,93,33,262143,00
18669,69,213,69,262143,00
137832,03,85,17,262143,00
