"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
307,80,108,75,185488,77
413,10,32,25,262143,00
321,57,220,50,95575,20
381,51,104,25,239832,56
362,07,60,75,262143,00
230,04,204,00,73901,20
284,31,195,00,95551,12
-368,55,-3,75,262143,00
220,32,228,00,63328,23
-323,19,28,50,0,00
281,88,48,75,262143,00
321,57,39,00,262143,00
-359,64,-3,75,262143,00
12,96,359,25,2364,21
216,27,266,25,53233,49
319,14,58,50,262143,00
268,92,61,50,262143,00
584,01,14,25,262143,00
288,36,17,25,262143,00
255,15,252,00,66354,95
309,42,14,25,262143,00
304,56,94,50,211212,34
320,76,65,25,262143,00
287,55,30,75,262143,00
308,61,33,00,262143,00
345,06,17,25,262143,00
409,05,20,25,262143,00
275,40,105,75,170671,81
195,21,323,25,39576,90
442,26,291,00,99600,83
268,92,-6,75,0,00
122,31,245,25,32683,70
333,72,180,75,120999,12
-353,97,-61,50,262143,00
271,35,66,75,262143,00
223,56,206,25,71035,98
277,02,63,00,262143,00
218,70,189,75,75534,48
447,93,27,00,262143,00
277,02,90,00,201719,03
-354,78,3,00,0,00
277,02,72,75,249549,31
304,56,200,25,99673,24
213,84,285,00,49172,51
281,07,53,25,262143,00
311,85,288,75,70778,61
-329,67,-21,75,262143,00
-325,62,6,75,0,00
-102,87,275,25,0,00
337,77,258,75,85549,80
-330,48,-0,75,262143,00
315,09,1,50,262143,00
-85,86,158,25,0,00
268,92,29,25,262143,00
-328,86,9,75,0,00
447,12,55,50,262143,00
408,24,456,00,58671,74
406,62,290,25,91811,01
28,35,184,50,10070,13
291,60,-6,75,0,00
275,40,44,25,262143,00
-324,81,-3,75,262143,00
289,98,193,50,98212,18
-332,10,30,00,0,00
368,55,269,25,89705,48
219,51,313,50,45887,57
622,89,44,25,262143,00
280,26,51,00,262143,00
-326,43,-10,50,262143,00
349,92,11,25,262143,00
282,69,21,75,262143,00
-319,14,21,75,0,00
294,84,28,50,262143,00
349,92,28,50,262143,00
165,24,216,00,50134,85
42,12,472,50,5842,04
315,09,9,00,262143,00
284,31,51,75,262143,00
287,55,111,75,168633,59
272,16,32,25,262143,00
105,30,283,50,24341,85
311,85,533,25,38325,97
222,75,236,25,61790,85
372,60,40,50,262143,00
97,20,375,00,16986,87
-310,23,14,25,0,00
134,46,224,25,39295,15
-329,67,-0,75,262143,00
312,66,139,50,146884,64
319,14,37,50,262143,00
-358,02,14,25,0,00
163,62,190,50,56288,50
644,76,42,00,262143,00
426,06,97,50,262143,00
99,63,218,25,29916,73
-343,44,33,75,0,00
-362,07,-23,25,262143,00
-72,09,469,50,0,00
25,92,1450,50,1171,10
277,83,189,75,95956,77
285,93,215,25,87055,22
191,97,186,00,67639,23
269,73,33,75,262143,00
184,68,180,00,67239,68
-325,62,32,25,0,00
-338,58,9,75,0,00
286,74,31,50,262143,00
441,45,69,75,262143,00
302,13,79,50,249060,58
363,69,57,00,262143,00
242,19,680,25,23332,75
-344,25,6,75,0,00
42,12,2811,00,981,99
277,02,44,25,262143,00
-351,54,28,50,0,00
113,40,206,25,36032,75
317,52,18,00,262143,00
320,76,49,50,262143,00
-334,53,24,75,0,00
275,40,24,00,262143,00
311,04,7,50,262143,00
272,97,71,25,251077,81
-90,72,1379,25,0,00
