"F0","F0","F0","F0","F4","F4","F4","F4","F4","F4","F4","F4","F4","F13","F13","F13","F13","F17","F17"
237,33,249,75,62276,68
299,70,29,25,262143,00
221,13,215,25,67325,99
222,75,197,25,74008,05
296,46,189,75,102391,19
377,46,134,25,184261,63
260,82,79,50,215006,73
275,40,79,50,227025,73
273,78,106,50,168473,03
278,64,73,50,248447,38
197,64,192,75,67198,37
247,05,50,25,262143,00
195,21,222,00,57627,18
255,96,81,75,205193,05
279,45,43,50,262143,00
251,10,52,50,262143,00
319,95,141,75,147923,56
256,77,47,25,262143,00
285,93,67,50,262143,00
268,11,84,00,209176,08
285,12,74,25,251657,28
330,48,222,75,97231,23
271,35,133,50,133206,94
451,98,329,25,89964,61
272,97,62,25,262143,00
601,83,504,75,78140,43
266,49,88,50,197340,36
277,83,39,00,262143,00
277,83,129,00,141145,72
311,85,142,50,143419,81
325,62,116,25,183567,75
285,93,30,00,262143,00
-313,47,2,25,0,00
277,83,54,00,262143,00
267,30,112,50,155712,94
272,16,90,75,196542,27
263,25,104,25,165489,56
316,71,144,00,144137,69
324,00,103,50,205155,39
277,02,95,25,190600,66
246,24,57,75,262143,00
278,64,72,00,253623,36
297,27,94,50,206156,75
264,06,95,25,181683,69
242,19,209,25,75852,34
3163,86,15,00,262143,00
298,08,180,75,108076,88
113,40,184,50,40280,51
255,96,92,25,181837,73
142,56,182,25,51263,52
153,90,181,50,55569,98
274,59,108,00,166624,64
246,24,201,75,79987,73
293,22,67,50,262143,00
281,88,96,00,192429,34
268,92,281,25,62662,67
284,31,132,75,140357,58
255,15,39,75,262143,00
272,16,160,50,111129,04
114,21,202,50,36962,16
283,50,72,00,258047,02
298,08,123,75,157857,73
248,67,36,00,262143,00
198,45,184,50,70490,89
272,97,115,50,154885,66
317,52,206,25,100891,69
379,08,220,50,112667,98
247,86,204,00,79625,94
289,98,18,00,262143,00
290,79,61,50,262143,00
260,82,44,25,262143,00
260,01,96,00,177499,50
329,67,150,75,143317,89
255,96,84,75,197929,58
430,11,403,50,69857,70
211,41,210,00,65975,78
264,87,-10,50,0,00
181,44,193,50,61451,20
319,95,354,75,59106,88
252,72,207,75,79721,76
306,99,48,00,262143,00
260,01,35,25,262143,00
247,05,31,50,262143,00
256,77,36,75,262143,00
281,07,245,25,75107,58
315,09,70,50,262143,00
408,24,263,25,101630,82
280,26,166,50,110312,61
248,67,51,00,262143,00
7469,82,2406,00,203466,44
191,97,234,00,53764,52
281,07,122,25,150675,94
187,11,303,00,40469,95
315,90,129,00,160486,39
138,51,202,50,44826,45
308,61,125,25,161476,97
280,26,168,75,108841,78
281,07,268,50,68603,85
123,12,185,25,43556,07
270,54,150,75,117612,23
256,77,24,00,262143,00
256,77,63,75,262143,00
91,53,200,25,29954,99
263,25,71,25,242137,36
284,31,144,75,128721,72
294,03,139,50,138132,44
285,93,154,50,121285,67
270,54,249,75,70991,16
208,98,201,75,67884,32
226,80,296,25,50172,18
272,16,28,50,262143,00
249,48,44,25,262143,00
172,53,199,50,56676,11
470,61,447,00,68997,27
241,38,222,00,71256,84
9673,02,3,75,262143,00
284,31,164,25,113439,70
130,41,186,00,45949,02
248,67,50,25,262143,00
291,60,129,00,148141,28
264,87,57,00,262143,00
314,28,207,75,99141,16
207,36,199,50,68117,77
269,73,69,00,256187,80
312,66,303,00,67625,11
294,03,235,50,81823,68
260,01,127,50,133646,67
283,50,128,25,144868,50
2925,72,5130,75,37370,61
390,42,326,25,78425,96
247,86,214,50,75728,16
273,78,59,25,262143,00
303,75,268,50,74139,61
262,44,137,25,125312,95
246,24,45,00,262143,00
228,42,191,25,78272,82
339,39,378,75,58725,23
267,30,42,75,262143,00
249,48,56,25,262143,00
239,76,253,50,61983,63
336,96,292,50,75497,18
613,98,567,75,70872,10
524,07,721,50,47602,66
320,76,155,25,135402,56
276,21,101,25,178781,52
277,02,93,00,195211,95
299,70,273,00,71945,30
302,13,117,00,169233,48
355,59,348,00,66965,10
235,71,217,50,71022,67
276,21,291,75,62045,00
255,15,62,25,262143,00
289,17,133,50,141954,86
269,73,195,75,90303,75
273,78,88,50,202738,73
269,73,69,00,256187,80
261,63,86,25,198795,58
254,34,42,00,262143,00
272,16,47,25,262143,00
261,63,97,50,175857,63
255,96,81,75,205193,05
203,31,192,00,69396,21
260,82,98,25,173974,92
307,80,96,00,210124,00
164,43,226,50,47576,36
179,82,196,50,59972,71
284,31,36,75,262143,00
267,30,78,00,224585,97
299,70,270,75,72543,18
254,34,66,75,249713,30
302,13,98,25,201529,94
272,16,114,00,156457,98
151,47,216,00,45956,95
264,06,99,75,173487,42
50760,27,22,50,262143,00
346,68,201,75,112614,29
320,76,168,00,125126,48
214,65,213,00,66043,42
255,96,93,00,180371,30
311,85,136,50,149723,98
257,58,66,00,255768,16
299,70,97,50,201446,83
257,58,-10,50,0,00
255,15,119,25,140221,78
258,39,114,75,147571,09
316,71,66,00,262143,00
473,04,324,00,95682,20
229,23,291,75,51491,89
302,94,217,50,91280,00
270,54,46,50,262143,00
258,39,123,00,137673,03
260,82,98,25,173974,92
260,01,280,50,60748,49
293,22,177,75,108109,10
262,44,53,25,262143,00
279,45,122,25,149807,48
255,96,147,00,114112,45
256,77,40,50,262143,00
288,36,160,50,117743,87
158,76,182,25,57088,92
282,69,107,25,172739,41
272,16,148,50,120109,16
-419,58,18,75,0,00
268,92,52,50,262143,00
273,78,95,25,188371,42
-343,44,6,75,0,00
272,16,93,75,190252,91
273,78,117,75,152376,88
257,58,201,00,83983,57
298,89,137,25,142717,53
285,12,177,00,105568,09
136,08,210,00,42467,17
259,20,57,00,262143,00
301,32,182,25,108352,45
256,77,53,25,262143,00
277,83,220,50,82575,05
263,25,113,25,152338,08
286,74,120,75,155625,02
147,42,199,50,48427,47
286,74,104,25,180256,31
281,88,-18,00,0,00
257,58,462,75,36479,09
262,44,93,00,184937,66
264,06,58,50,262143,00
306,18,112,50,178362,08
258,39,58,50,262143,00
301,32,199,50,98983,63
5755,86,5,25,262143,00
304,56,239,25,83425,57
279,45,81,75,224024,05
261,63,51,00,262143,00
264,87,99,75,174019,59
260,01,45,00,262143,00
272,16,78,00,228669,36
264,87,36,75,262143,00
277,02,96,75,187645,61
224,37,238,50,61653,07
278,64,79,50,229696,64
266,49,31,50,262143,00
289,17,154,50,122660,02
191,16,183,75,68178,59
341,01,51,75,262143,00
257,58,137,25,122992,34
701,46,506,25,90806,34
302,94,129,00,153902,33
74199,24,-21,75,0,00
751,68,441,75,111515,37
264,87,139,50,124433,36
103,68,175,50,38716,50
255,96,72,75,230577,75
315,09,141,75,145676,59
234,90,200,25,76875,64
285,93,113,25,165462,58
247,05,63,00,256993,77
295,65,192,75,100522,15
307,80,195,75,103049,31
274,59,113,25,158900,31
268,92,83,25,211698,19
280,26,141,75,129573,55
268,92,104,25,169053,95
371,79,276,00,88280,93
302,94,147,00,135057,14
265,68,39,75,262143,00
281,88,77,25,239135,52
430,11,315,75,89271,84
254,34,207,75,80232,79
288,36,78,00,242280,64
187,11,195,00,62884,07
36165,69,-9,75,0,00
306,99,181,50,110847,49
268,92,82,50,213622,73
